eval,a_median,a_q25,a_q75,b_median,b_q25,b_q75,c_median,c_q25,c_q75,d_median,d_q25,d_q75
139,28.54549912618232,26.028060747334614,30.558302210893768,28.538222501526402,27.10619374776985,30.32213192916388,28.1421862664685,26.89614508698394,28.938798855950136,27.491718675574127,26.585825800497542,28.433720514397073
140,28.440273239286107,26.01042915878781,30.558302210893768,28.538222501526402,27.10619374776985,30.32213192916388,28.1421862664685,26.89614508698394,28.938798855950136,27.349509155162245,26.585825800497542,28.400734517740343
141,28.440273239286107,26.01042915878781,30.558302210893768,28.538222501526402,27.10619374776985,30.32213192916388,28.1421862664685,26.89614508698394,28.938798855950136,27.349509155162245,26.585825800497542,28.400734517740343
142,28.42688553957214,26.01042915878781,30.558302210893768,28.538222501526402,27.10619374776985,30.32213192916388,28.1421862664685,26.89614508698394,28.938798855950136,27.349509155162245,26.585825800497542,28.400734517740343
143,27.9249597968684,26.01042915878781,29.80264310212456,28.538222501526402,27.10619374776985,30.32213192916388,28.1421862664685,26.89614508698394,28.938798855950136,27.349509155162245,26.585825800497542,28.400734517740343
144,27.9249597968684,26.01042915878781,29.80264310212456,28.538222501526402,27.10619374776985,30.32213192916388,28.1421862664685,26.89614508698394,28.938798855950136,27.325653183712063,26.39413837647307,28.400734517740343
145,27.9249597968684,26.01042915878781,29.80264310212456,28.538222501526402,27.10619374776985,30.32213192916388,28.1421862664685,26.89614508698394,28.938798855950136,27.325653183712063,26.39413837647307,28.400734517740343
146,27.9249597968684,26.01042915878781,29.80264310212456,28.427950641369133,26.907280742407554,30.32213192916388,28.1421862664685,26.89614508698394,28.938798855950136,27.325653183712063,26.39413837647307,28.400734517740343
147,27.92314784904829,25.66612923350596,29.80264310212456,28.427950641369133,26.907280742407554,30.32213192916388,27.966670957092774,26.89614508698394,28.938798855950136,27.325653183712063,26.39413837647307,28.24400178547706
148,27.92314784904829,25.66612923350596,29.80264310212456,28.427950641369133,26.907280742407554,30.32213192916388,27.966670957092774,26.89614508698394,28.938798855950136,27.325653183712063,26.39413837647307,28.24400178547706
149,27.92314784904829,25.66612923350596,29.80264310212456,28.427950641369133,26.907280742407554,30.32213192916388,27.966670957092774,26.89614508698394,28.938798855950136,27.28863011080017,26.39413837647307,28.24400178547706
150,27.92314784904829,25.66612923350596,29.80264310212456,28.427950641369133,26.907280742407554,30.32213192916388,27.966670957092774,26.89614508698394,28.52556926305384,27.28863011080017,26.39413837647307,28.24400178547706
151,27.92314784904829,25.66612923350596,29.80264310212456,28.427950641369133,26.907280742407554,30.23433250531943,27.966670957092774,26.89614508698394,28.52556926305384,27.28863011080017,26.39413837647307,28.24400178547706
152,27.92314784904829,25.66612923350596,29.80264310212456,28.427950641369133,26.907280742407554,30.23433250531943,27.966670957092774,26.89614508698394,28.52556926305384,27.28863011080017,26.39413837647307,28.24400178547706
153,27.92314784904829,25.66612923350596,29.80264310212456,28.427950641369133,26.907280742407554,30.23433250531943,27.966670957092774,26.89614508698394,28.52556926305384,27.28863011080017,26.39413837647307,28.24400178547706
154,27.92314784904829,25.66612923350596,29.80264310212456,28.40920501629345,26.907280742407554,30.23433250531943,27.966670957092774,26.89614508698394,28.52556926305384,27.28863011080017,26.39413837647307,28.24400178547706
155,27.92314784904829,25.66612923350596,29.80264310212456,28.40920501629345,26.907280742407554,30.23433250531943,27.966670957092774,26.89614508698394,28.52556926305384,27.28863011080017,26.39413837647307,28.24400178547706
156,27.92314784904829,25.66612923350596,29.80264310212456,28.40920501629345,26.907280742407554,30.23433250531943,27.966670957092774,26.89614508698394,28.52556926305384,27.28863011080017,26.39413837647307,28.24400178547706
157,27.92314784904829,25.66612923350596,29.80264310212456,28.40920501629345,26.907280742407554,30.23433250531943,27.966670957092774,26.89614508698394,28.52556926305384,27.28863011080017,26.331290610379227,28.24400178547706
158,27.92314784904829,25.66612923350596,29.80264310212456,28.40920501629345,26.907280742407554,30.23433250531943,27.758910783922893,26.858393660052247,28.361977596975336,27.28863011080017,26.331290610379227,28.24400178547706
159,27.917067333431078,25.66612923350596,29.720453144551023,28.40920501629345,26.907280742407554,30.23433250531943,27.758910783922893,26.858393660052247,28.361977596975336,27.28863011080017,26.331290610379227,28.24400178547706
160,27.917067333431078,25.66612923350596,29.720453144551023,28.40920501629345,26.907280742407554,30.23433250531943,27.758910783922893,26.858393660052247,28.361977596975336,27.28863011080017,26.331290610379227,28.24400178547706
161,27.917067333431078,25.66612923350596,29.720453144551023,28.40920501629345,26.907280742407554,30.23433250531943,27.758910783922893,26.858393660052247,28.361977596975336,27.28863011080017,26.331290610379227,28.24400178547706
162,27.917067333431078,25.66612923350596,29.629714406574905,28.40920501629345,26.907280742407554,30.23433250531943,27.758910783922893,26.858393660052247,28.361977596975336,27.28863011080017,26.331290610379227,28.24400178547706
163,27.903676640257643,25.66612923350596,29.629714406574905,28.40920501629345,26.907280742407554,30.23433250531943,27.758910783922893,26.858393660052247,28.361977596975336,27.28863011080017,26.331290610379227,28.24400178547706
164,27.903676640257643,25.66612923350596,29.629714406574905,28.40920501629345,26.907280742407554,30.23433250531943,27.758910783922893,26.858393660052247,28.361977596975336,27.28863011080017,26.331290610379227,28.24400178547706
165,27.903676640257643,25.66612923350596,29.629714406574905,28.40920501629345,26.907280742407554,30.23433250531943,27.758910783922893,26.858393660052247,28.361977596975336,27.28863011080017,26.331290610379227,28.24400178547706
166,27.903676640257643,25.66612923350596,29.629714406574905,28.40920501629345,26.907280742407554,30.23433250531943,27.758910783922893,26.858393660052247,28.35449696919985,27.28863011080017,26.331290610379227,28.24400178547706
167,27.903676640257643,25.66612923350596,29.629714406574905,28.40920501629345,26.907280742407554,30.133821158336964,27.758910783922893,26.858393660052247,28.35449696919985,27.28863011080017,26.331290610379227,28.24400178547706
168,27.903676640257643,25.66612923350596,29.629714406574905,28.40920501629345,26.907280742407554,30.133821158336964,27.758910783922893,26.858393660052247,28.35449696919985,27.28863011080017,26.331290610379227,28.24400178547706
169,27.903676640257643,25.66612923350596,29.629714406574905,28.24516633295866,26.907280742407554,29.7152858665143,27.758910783922893,26.858393660052247,28.35449696919985,27.28863011080017,26.331290610379227,28.24400178547706
170,27.903676640257643,25.66612923350596,29.57009419536596,28.035190767333184,26.907280742407554,29.7152858665143,27.758910783922893,26.858393660052247,28.35449696919985,27.28863011080017,26.331290610379227,28.24400178547706
171,27.903676640257643,25.66612923350596,29.57009419536596,28.035190767333184,26.907280742407554,29.7152858665143,27.758910783922893,26.858393660052247,28.35449696919985,27.28863011080017,26.331290610379227,28.24400178547706
172,27.903676640257643,25.66612923350596,29.57009419536596,28.035190767333184,26.907280742407554,29.7152858665143,27.68974791165356,26.774710398835115,28.35139583305264,27.28863011080017,26.331290610379227,28.24400178547706
173,27.452166286350966,25.66612923350596,29.57009419536596,28.035190767333184,26.907280742407554,29.7152858665143,27.68974791165356,26.774710398835115,28.35139583305264,27.28863011080017,26.331290610379227,28.24400178547706
174,27.452166286350966,25.66612923350596,29.57009419536596,27.899593145875976,26.840547812918718,29.7152858665143,27.68974791165356,26.774710398835115,28.35139583305264,27.28863011080017,26.331290610379227,28.24400178547706
175,27.452166286350966,25.66612923350596,29.57009419536596,27.899593145875976,26.840547812918718,29.7152858665143,27.68974791165356,26.774710398835115,28.35139583305264,27.28863011080017,26.331290610379227,28.24400178547706
176,27.452166286350966,25.66612923350596,29.57009419536596,27.899593145875976,26.840547812918718,29.7152858665143,27.68974791165356,26.774710398835115,28.35139583305264,27.28863011080017,26.331290610379227,28.24400178547706
177,27.452166286350966,25.66612923350596,29.57009419536596,27.899593145875976,26.840547812918718,29.7152858665143,27.68974791165356,26.774710398835115,28.35139583305264,27.28863011080017,26.331290610379227,28.24400178547706
178,27.277588981259505,25.66612923350596,29.57009419536596,27.85237116949878,26.840547812918718,29.310626768250202,27.68974791165356,26.774710398835115,28.35139583305264,27.28863011080017,26.331290610379227,28.24400178547706
179,27.277588981259505,25.66612923350596,29.57009419536596,27.85237116949878,26.840547812918718,29.310626768250202,27.68974791165356,26.774710398835115,28.35139583305264,27.28863011080017,26.331290610379227,28.24400178547706
180,27.277588981259505,25.665579750077207,29.436711539950856,27.85237116949878,26.840547812918718,29.310626768250202,27.68974791165356,26.774710398835115,28.35139583305264,27.28863011080017,26.331290610379227,28.24400178547706
181,27.277588981259505,25.665579750077207,29.436711539950856,27.85237116949878,26.840547812918718,29.310626768250202,27.68974791165356,26.774710398835115,28.35139583305264,27.28863011080017,26.331290610379227,28.24400178547706
182,27.277588981259505,25.665579750077207,29.436711539950856,27.85237116949878,26.840547812918718,29.310626768250202,27.68974791165356,26.774710398835115,28.35139583305264,27.28863011080017,26.331290610379227,28.24400178547706
183,27.277588981259505,25.640660780874043,29.436711539950856,27.85237116949878,26.840547812918718,29.310626768250202,27.68974791165356,26.774710398835115,28.35139583305264,27.28863011080017,26.331290610379227,28.24400178547706
184,27.277588981259505,25.640660780874043,29.436711539950856,27.85237116949878,26.840547812918718,29.310626768250202,27.68974791165356,26.70980964132596,28.35139583305264,27.28863011080017,26.331290610379227,28.24400178547706
185,27.277588981259505,25.640660780874043,29.436711539950856,27.85237116949878,26.840547812918718,29.310626768250202,27.68974791165356,26.70980964132596,28.35139583305264,27.28863011080017,26.331290610379227,28.24400178547706
186,27.277588981259505,25.640660780874043,29.436711539950856,27.85237116949878,26.840547812918718,29.310626768250202,27.68974791165356,26.70980964132596,28.35139583305264,27.28863011080017,26.331290610379227,28.24400178547706
187,27.277588981259505,25.640660780874043,29.436711539950856,27.85237116949878,26.840547812918718,29.310626768250202,27.68974791165356,26.70980964132596,28.35139583305264,27.28863011080017,26.331290610379227,28.10722050786849
188,27.277588981259505,25.562986867990965,29.436711539950856,27.85237116949878,26.840547812918718,29.310626768250202,27.68974791165356,26.70980964132596,28.35139583305264,27.28863011080017,26.331290610379227,28.10722050786849
189,27.277588981259505,25.562986867990965,29.436711539950856,27.730738903223326,26.774710398835115,29.310626768250202,27.68974791165356,26.70980964132596,28.35139583305264,27.28863011080017,26.331290610379227,28.10722050786849
190,27.277588981259505,25.562986867990965,29.436711539950856,27.730738903223326,26.774710398835115,29.310626768250202,27.68974791165356,26.70980964132596,28.35139583305264,27.28863011080017,26.331290610379227,28.10722050786849
191,27.277588981259505,25.562986867990965,29.436711539950856,27.730738903223326,26.774710398835115,29.310626768250202,27.68974791165356,26.70980964132596,28.35139583305264,27.28863011080017,26.331290610379227,28.10722050786849
192,27.277588981259505,25.562986867990965,29.436711539950856,27.730738903223326,26.774710398835115,29.310626768250202,27.68974791165356,26.70980964132596,28.35139583305264,27.28863011080017,26.331290610379227,28.10722050786849
193,27.277588981259505,25.562986867990965,29.36802172037494,27.730738903223326,26.774710398835115,29.310626768250202,27.68974791165356,26.70980964132596,28.35139583305264,27.28863011080017,26.331290610379227,28.10722050786849
194,27.277588981259505,25.477138989528783,29.36802172037494,27.730738903223326,26.774710398835115,29.310626768250202,27.68974791165356,26.70980964132596,28.35139583305264,27.28863011080017,26.331290610379227,28.10722050786849
195,27.277588981259505,25.477138989528783,29.36802172037494,27.730738903223326,26.774710398835115,29.310626768250202,27.68974791165356,26.70980964132596,28.35139583305264,27.28863011080017,26.331290610379227,28.10722050786849
196,27.277588981259505,25.419558911813894,29.36802172037494,27.730738903223326,26.774710398835115,29.310626768250202,27.68974791165356,26.70980964132596,28.35139583305264,27.28863011080017,26.331290610379227,28.10722050786849
197,27.018028490562127,25.419558911813894,29.36802172037494,27.730738903223326,26.774710398835115,29.310626768250202,27.656747133628237,26.59160966618441,28.29109471449294,27.28863011080017,26.331290610379227,28.10722050786849
198,27.018028490562127,25.419558911813894,29.106444188345016,27.730738903223326,26.774710398835115,29.310626768250202,27.656747133628237,26.59160966618441,28.29109471449294,27.195495166115933,26.331290610379227,28.0809868531769
199,27.018028490562127,25.419558911813894,29.106444188345016,27.564612195621393,26.774710398835115,28.974866069429027,27.656747133628237,26.59160966618441,28.29109471449294,27.195495166115933,26.331290610379227,28.0809868531769
200,27.018028490562127,25.297520064566513,28.919715867395585,27.564612195621393,26.774710398835115,28.974866069429027,27.656747133628237,26.59160966618441,28.29109471449294,27.195495166115933,26.331290610379227,28.0809868531769
